日期,城市,质量等级,AQI,PM2.5,PM10,NO2,SO2,CO,O3,年份,月份,季节,星期几,是否周末,AQI_lag1,PM2.5_roll7_mean
2020-12-06,兰州市,良,80,58,96.0,57.0,22,1.39,18,2020,12,冬季,7,1,87.0,49.285714285714285
2020-12-07,兰州市,良,76,53,97.0,68.0,19,1.42,19,2020,12,冬季,1,0,80.0,50.71428571428572
2020-12-08,兰州市,良,77,56,93.0,66.0,19,1.48,22,2020,12,冬季,2,0,76.0,50.42857142857143
2020-12-09,兰州市,良,51,33,55.0,37.0,11,0.84,52,2020,12,冬季,3,0,77.0,50.142857142857146
2020-12-10,兰州市,良,73,46,95.0,73.0,21,1.52,20,2020,12,冬季,4,0,51.0,51.57142857142857
2020-12-11,兰州市,良,70,43,90.0,66.0,31,1.5,25,2020,12,冬季,5,0,73.0,50.42857142857143
2020-12-12,兰州市,良,64,36,78.0,51.0,21,1.27,36,2020,12,冬季,6,1,70.0,46.42857142857143
2020-12-13,兰州市,良,56,27,65.0,24.0,13,0.72,49,2020,12,冬季,7,1,64.0,42.0
2020-12-14,兰州市,良,77,43,101.0,60.0,23,1.46,18,2020,12,冬季,1,0,56.0,40.57142857142857
2020-12-15,兰州市,良,82,57,110.0,65.0,23,1.73,19,2020,12,冬季,2,0,77.0,40.71428571428572
2020-12-16,兰州市,良,67,40,84.0,60.0,21,1.36,23,2020,12,冬季,3,0,82.0,41.71428571428572
2020-12-17,兰州市,优,45,26,45.0,34.0,16,0.74,55,2020,12,冬季,4,0,67.0,38.85714285714285
2020-12-18,兰州市,良,59,35,69.0,61.0,18,1.38,25,2020,12,冬季,5,0,45.0,37.71428571428572
2020-12-19,兰州市,良,62,36,75.0,63.0,20,1.25,27,2020,12,冬季,6,1,59.0,37.71428571428572
2020-12-20,兰州市,良,90,63,118.0,75.0,31,2.02,16,2020,12,冬季,7,1,62.0,42.85714285714285
2020-12-21,兰州市,轻度污染,108,81,144.0,88.0,38,2.65,14,2020,12,冬季,1,0,90.0,48.285714285714285
2020-12-22,兰州市,轻度污染,113,65,169.0,70.0,32,2.39,20,2020,12,冬季,2,0,108.0,49.42857142857143
2020-12-23,兰州市,良,88,41,125.0,72.0,27,1.88,26,2020,12,冬季,3,0,113.0,49.57142857142857
2020-12-24,兰州市,良,83,46,117.0,74.0,35,2.11,17,2020,12,冬季,4,0,88.0,52.42857142857143
2020-12-25,兰州市,良,95,64,140.0,81.0,38,2.72,12,2020,12,冬季,5,0,83.0,56.57142857142857
2020-12-26,兰州市,轻度污染,108,77,161.0,90.0,38,3.09,15,2020,12,冬季,6,1,95.0,62.42857142857143
2020-12-27,兰州市,轻度污染,121,90,176.0,90.5,38,3.27,14,2020,12,冬季,7,1,108.0,66.28571428571429
2020-12-28,兰州市,良,82,49,111.0,54.0,23,1.94,34,2020,12,冬季,1,0,121.0,61.71428571428572
2020-12-29,兰州市,优,44,20,44.0,24.0,8,0.92,56,2020,12,冬季,2,0,82.0,55.285714285714285
2020-12-30,兰州市,良,53,26,57.0,38.0,17,1.24,41,2020,12,冬季,3,0,44.0,53.142857142857146
2020-12-31,兰州市,良,74,45,98.0,61.0,27,1.97,15,2020,12,冬季,4,0,53.0,53.0
2021-01-01,兰州市,良,89,60,122.0,74.0,36,2.35,13,2021,1,冬季,5,0,74.0,52.42857142857143
2021-01-02,兰州市,良,85,60,116.0,67.0,36,2.13,21,2021,1,冬季,6,1,89.0,50.0
2021-01-03,兰州市,良,65,37,81.0,56.0,25,1.36,30,2021,1,冬季,7,1,85.0,42.42857142857143
2021-01-04,兰州市,良,64,35,78.0,46.0,21,1.09,36,2021,1,冬季,1,0,65.0,40.42857142857143
2021-01-05,兰州市,良,51,29,55.0,39.0,23,0.95,36,2021,1,冬季,2,0,64.0,41.71428571428572
2021-01-06,兰州市,优,49,23,51.0,30.0,16,0.87,48,2021,1,冬季,3,0,51.0,41.285714285714285
2021-01-07,兰州市,良,60,29,71.0,51.0,23,1.18,25,2021,1,冬季,4,0,49.0,39.0
2021-01-08,兰州市,良,82,52,112.0,73.0,30,2.05,13,2021,1,冬季,5,0,60.0,37.85714285714285
2021-01-09,兰州市,良,75,51,100.0,60.0,36,1.82,19,2021,1,冬季,6,1,82.0,36.57142857142857
2021-01-10,兰州市,良,58,30,67.0,36.0,23,0.98,41,2021,1,冬季,7,1,75.0,35.57142857142857
2021-01-11,兰州市,良,80,44,111.0,68.0,21,1.6,22,2021,1,冬季,1,0,58.0,36.85714285714285
2021-01-12,兰州市,轻度污染,104,66,157.0,90.5,38,3.2,13,2021,1,冬季,2,0,80.0,42.142857142857146
2021-01-13,兰州市,良,94,61,136.0,89.0,38,2.78,15,2021,1,冬季,3,0,104.0,47.57142857142857
2021-01-14,兰州市,轻度污染,115,49,178.0,64.0,24,2.28,25,2021,1,冬季,4,0,94.0,50.42857142857143
2021-01-15,兰州市,良,81,31,111.0,43.0,22,1.23,34,2021,1,冬季,5,0,115.0,47.42857142857143
2021-01-16,兰州市,良,52,25,55.0,30.0,18,0.82,45,2021,1,冬季,6,1,81.0,43.71428571428572
2021-01-17,兰州市,良,78,49,107.0,69.0,25,1.96,17,2021,1,冬季,7,1,52.0,46.42857142857143
2021-01-18,兰州市,良,100,63,150.0,85.0,28,3.0,14,2021,1,冬季,1,0,78.0,49.142857142857146
2021-01-19,兰州市,良,81,47,111.0,76.0,31,2.15,23,2021,1,冬季,2,0,100.0,46.42857142857143
2021-01-20,兰州市,良,90,57,127.0,87.0,38,2.23,17,2021,1,冬季,3,0,81.0,45.85714285714285
2021-01-21,兰州市,良,91,63,128.0,83.0,38,2.33,19,2021,1,冬季,4,0,90.0,47.85714285714285
2021-01-22,兰州市,良,85,55,118.0,86.0,38,2.43,16,2021,1,冬季,5,0,91.0,51.285714285714285
2021-01-23,兰州市,良,87,61,121.0,88.0,38,2.42,12,2021,1,冬季,6,1,85.0,56.42857142857143
2021-01-24,兰州市,良,97,64,135.0,64.0,30,1.84,22,2021,1,冬季,7,1,87.0,58.57142857142857
2021-01-25,兰州市,轻度污染,109,67,167.0,55.0,11,1.25,38,2021,1,冬季,1,0,97.0,59.142857142857146
2021-01-26,兰州市,轻度污染,104,51,157.0,57.0,15,1.16,29,2021,1,冬季,2,0,109.0,59.71428571428572
2021-01-27,兰州市,良,93,48,137.0,51.0,21,1.23,30,2021,1,冬季,3,0,104.0,58.42857142857143
2021-01-28,兰州市,轻度污染,119,49,188.0,63.0,25,1.34,27,2021,1,冬季,4,0,93.0,56.42857142857143
2021-01-29,兰州市,良,82,46,116.0,60.0,25,1.35,25,2021,1,冬季,5,0,119.0,55.142857142857146
2021-01-30,兰州市,良,64,37,78.0,63.0,24,1.5,25,2021,1,冬季,6,1,82.0,51.71428571428572
2021-01-31,兰州市,良,65,42,79.0,64.0,26,1.54,31,2021,1,冬季,7,1,64.0,48.57142857142857
2021-02-01,兰州市,良,65,41,80.0,62.0,28,1.45,33,2021,2,冬季,1,0,65.0,44.85714285714285
2021-02-02,兰州市,良,74,45,98.0,69.0,25,1.7,28,2021,2,冬季,2,0,65.0,44.0
2021-02-03,兰州市,良,65,38,81.0,59.0,23,1.6,30,2021,2,冬季,3,0,74.0,42.57142857142857
2021-02-04,兰州市,良,64,35,78.0,63.0,25,1.48,27,2021,2,冬季,4,0,65.0,40.57142857142857
2021-02-05,兰州市,良,69,38,88.0,63.0,24,1.53,32,2021,2,冬季,5,0,64.0,39.42857142857143
2021-02-06,兰州市,良,63,38,77.0,58.0,26,1.53,33,2021,2,冬季,6,1,69.0,39.57142857142857
2021-02-07,兰州市,良,62,38,73.0,63.0,30,1.54,32,2021,2,冬季,7,1,63.0,39.0
2021-02-08,兰州市,良,68,47,85.0,66.0,31,1.75,32,2021,2,冬季,1,0,62.0,39.85714285714285
2021-02-09,兰州市,良,74,52,90.0,71.0,29,1.84,34,2021,2,冬季,2,0,68.0,40.85714285714285
2021-02-10,兰州市,良,81,59,97.0,75.0,32,1.86,39,2021,2,冬季,3,0,74.0,43.85714285714285
2021-02-11,兰州市,良,90,60,114.0,61.0,23,1.68,40,2021,2,冬季,4,0,81.0,47.42857142857143
2021-02-12,兰州市,良,91,60,120.0,38.0,28,1.05,49,2021,2,冬季,5,0,90.0,50.57142857142857
2021-02-13,兰州市,良,52,20,58.0,22.0,10,0.56,66,2021,2,冬季,6,1,91.0,48.0
2021-02-14,兰州市,良,59,27,68.0,29.0,23,0.91,49,2021,2,冬季,7,1,52.0,46.42857142857143
2021-02-15,兰州市,优,49,22,49.0,26.0,16,0.66,63,2021,2,冬季,1,0,59.0,42.85714285714285
2021-02-16,兰州市,优,44,24,44.0,38.0,18,1.18,52,2021,2,冬季,2,0,49.0,38.85714285714285
2021-02-17,兰州市,优,48,28,49.0,49.0,27,1.24,35,2021,2,冬季,3,0,44.0,34.42857142857143
2021-02-18,兰州市,优,50,27,53.0,46.0,21,1.08,45,2021,2,冬季,4,0,48.0,29.714285714285715
2021-02-19,兰州市,良,53,31,59.0,52.0,24,1.31,41,2021,2,冬季,5,0,50.0,25.571428571428573
2021-02-20,兰州市,良,55,29,61.0,54.0,22,1.43,34,2021,2,冬季,6,1,53.0,26.857142857142858
2021-02-21,兰州市,良,63,31,75.0,57.0,25,1.56,34,2021,2,冬季,7,1,55.0,27.428571428571427
2021-02-22,兰州市,良,67,37,84.0,63.0,23,1.38,29,2021,2,冬季,1,0,63.0,29.571428571428573
2021-02-23,兰州市,良,81,44,111.0,52.0,26,1.23,51,2021,2,冬季,2,0,67.0,32.42857142857143
2021-02-24,兰州市,良,77,39,103.0,24.0,14,0.71,93,2021,2,冬季,3,0,81.0,34.0
2021-02-25,兰州市,良,68,49,79.0,29.0,12,0.9,81,2021,2,冬季,4,0,77.0,37.142857142857146
2021-02-26,兰州市,良,56,37,58.0,33.0,8,0.87,53,2021,2,冬季,5,0,68.0,38.0
2021-02-27,兰州市,良,86,35,126.0,20.0,8,0.66,50,2021,2,冬季,6,1,56.0,38.85714285714285
2021-02-28,兰州市,良,66,26,83.0,17.0,12,0.54,67,2021,2,冬季,7,1,86.0,38.142857142857146
2021-03-01,兰州市,良,56,26,63.0,36.0,10,0.71,55,2021,3,春季,1,0,66.0,36.57142857142857
2021-03-02,兰州市,良,74,42,98.0,57.0,21,1.1,33,2021,3,春季,2,0,56.0,36.285714285714285
2021-03-03,兰州市,良,71,40,92.0,62.0,22,1.15,37,2021,3,春季,3,0,74.0,36.42857142857143
2021-03-04,兰州市,良,69,36,87.0,63.0,24,1.13,34,2021,3,春季,4,0,71.0,34.57142857142857
2021-03-05,兰州市,良,69,35,87.0,46.0,18,1.02,44,2021,3,春季,5,0,69.0,34.285714285714285
2021-03-06,兰州市,良,67,33,84.0,52.0,15,0.82,48,2021,3,春季,6,1,69.0,34.0
2021-03-07,兰州市,良,72,40,94.0,53.0,18,1.0,45,2021,3,春季,7,1,67.0,36.0
2021-03-08,兰州市,良,57,31,65.0,53.0,14,1.12,43,2021,3,春季,1,0,72.0,36.71428571428572
2021-03-09,兰州市,良,61,34,72.0,51.0,15,0.94,50,2021,3,春季,2,0,57.0,35.57142857142857
2021-03-10,兰州市,良,52,26,57.0,42.0,8,0.78,65,2021,3,春季,3,0,61.0,33.57142857142857
2021-03-11,兰州市,良,62,35,75.0,61.0,15,1.18,43,2021,3,春季,4,0,52.0,33.42857142857143
2021-03-12,兰州市,良,69,34,87.0,55.0,23,1.2,44,2021,3,春季,5,0,62.0,33.285714285714285
2021-03-13,兰州市,良,78,44,106.0,76.0,23,1.3,38,2021,3,春季,6,1,69.0,34.857142857142854
2021-03-14,兰州市,轻度污染,141,91,214.5,49.0,10,0.83,54,2021,3,春季,7,1,78.0,42.142857142857146
2021-03-15,兰州市,轻度污染,141,74,214.5,76.0,24,1.31,37,2021,3,春季,1,0,141.0,48.285714285714285
2021-03-16,兰州市,轻度污染,141,91,214.5,27.0,6,0.63,38,2021,3,春季,2,0,141.0,56.42857142857143
2021-03-17,兰州市,轻度污染,141,91,214.5,28.0,11,0.68,26,2021,3,春季,3,0,141.0,65.71428571428571
2021-03-18,兰州市,轻度污染,141,91,214.5,39.0,20,0.85,13,2021,3,春季,4,0,141.0,73.71428571428571
2021-03-19,兰州市,轻度污染,141,91,214.5,19.0,5,0.5,49,2021,3,春季,5,0,141.0,81.85714285714286
2021-03-20,兰州市,轻度污染,141,58,214.5,20.0,7,0.44,63,2021,3,春季,6,1,141.0,83.85714285714286
2021-03-21,兰州市,轻度污染,122,41,194.0,29.0,6,0.55,60,2021,3,春季,7,1,141.0,76.71428571428571
2021-03-22,兰州市,轻度污染,122,51,194.0,56.0,12,0.96,40,2021,3,春季,1,0,122.0,73.42857142857143
2021-03-23,兰州市,轻度污染,103,46,155.0,59.0,15,1.09,47,2021,3,春季,2,0,122.0,67.0
2021-03-24,兰州市,轻度污染,141,57,214.5,61.0,13,0.95,44,2021,3,春季,3,0,103.0,62.142857142857146
2021-03-25,兰州市,轻度污染,141,57,214.5,44.0,12,0.84,56,2021,3,春季,4,0,141.0,57.285714285714285
2021-03-26,兰州市,轻度污染,140,53,214.5,28.0,7,0.57,80,2021,3,春季,5,0,141.0,51.85714285714285
2021-03-27,兰州市,轻度污染,115,48,181.0,52.0,18,0.99,54,2021,3,春季,6,1,140.0,50.42857142857143
2021-03-28,兰州市,轻度污染,141,59,214.5,47.0,13,0.95,50,2021,3,春季,7,1,115.0,53.0
2021-03-29,兰州市,轻度污染,141,91,214.5,43.0,13,0.82,47,2021,3,春季,1,0,141.0,58.71428571428572
2021-03-30,兰州市,轻度污染,141,75,214.5,41.0,11,0.85,50,2021,3,春季,2,0,141.0,62.85714285714285
2021-03-31,兰州市,良,73,40,99.0,24.0,7,0.65,62,2021,3,春季,3,0,141.0,60.42857142857143
2021-04-01,兰州市,优,32,20,29.0,22.0,6,0.54,63,2021,4,春季,4,0,73.0,55.142857142857146
2021-04-02,兰州市,优,25,17,20.0,27.0,6,0.58,54,2021,4,春季,5,0,32.0,50.0
2021-04-03,兰州市,优,31,21,29.0,23.0,6,0.59,55,2021,4,春季,6,1,25.0,46.142857142857146
2021-04-04,兰州市,优,30,19,30.0,31.0,5,0.73,51,2021,4,春季,7,1,31.0,40.42857142857143
2021-04-05,兰州市,良,56,29,64.0,48.0,8,1.01,45,2021,4,春季,1,0,30.0,31.571428571428573
2021-04-06,兰州市,轻度污染,101,40,152.0,29.0,7,0.51,76,2021,4,春季,2,0,56.0,26.571428571428573
2021-04-07,兰州市,良,55,25,61.0,38.0,7,0.63,61,2021,4,春季,3,0,101.0,24.428571428571427
2021-04-08,兰州市,良,56,32,64.0,39.0,7,0.73,61,2021,4,春季,4,0,55.0,26.142857142857142
2021-04-09,兰州市,优,45,26,45.0,26.0,8,0.63,76,2021,4,春季,5,0,56.0,27.428571428571427
2021-04-10,兰州市,优,34,21,33.0,25.0,9,0.6,59,2021,4,春季,6,1,45.0,27.428571428571427
2021-04-11,兰州市,优,45,29,42.0,28.0,7,0.61,82,2021,4,春季,7,1,34.0,28.857142857142858
2021-04-12,兰州市,良,68,28,87.0,32.0,8,0.57,70,2021,4,春季,1,0,45.0,28.714285714285715
2021-04-13,兰州市,良,71,34,94.0,28.0,8,0.5,60,2021,4,春季,2,0,68.0,27.857142857142858
2021-04-14,兰州市,良,64,28,77.0,34.0,14,0.62,64,2021,4,春季,3,0,71.0,28.285714285714285
2021-04-15,兰州市,良,88,33,127.0,27.0,7,0.49,84,2021,4,春季,4,0,64.0,28.428571428571427
2021-04-16,兰州市,良,91,34,132.0,41.0,10,0.6,59,2021,4,春季,5,0,88.0,29.571428571428573
2021-04-17,兰州市,良,80,31,110.0,49.0,16,0.66,50,2021,4,春季,6,1,91.0,31.0
2021-04-18,兰州市,良,79,32,109.0,46.0,16,0.76,61,2021,4,春季,7,1,80.0,31.428571428571427
2021-04-19,兰州市,优,42,21,44.0,20.0,7,0.54,80,2021,4,春季,1,0,79.0,30.428571428571427
2021-04-20,兰州市,良,63,36,76.0,41.0,9,0.83,79,2021,4,春季,2,0,42.0,30.714285714285715
2021-04-21,兰州市,良,64,33,77.0,42.0,10,0.77,69,2021,4,春季,3,0,63.0,31.428571428571427
2021-04-22,兰州市,优,50,24,57.0,38.0,7,0.6,45,2021,4,春季,4,0,64.0,30.142857142857142
2021-04-23,兰州市,优,47,24,47.0,36.0,9,0.73,41,2021,4,春季,5,0,50.0,28.714285714285715
2021-04-24,兰州市,优,38,20,42.0,17.0,5,0.46,68,2021,4,春季,6,1,47.0,27.142857142857142
2021-04-25,兰州市,良,78,42,107.0,28.0,8,0.48,53,2021,4,春季,7,1,38.0,28.571428571428573
2021-04-26,兰州市,轻度污染,141,91,214.5,32.0,7,0.52,41,2021,4,春季,1,0,78.0,38.57142857142857
2021-04-27,兰州市,轻度污染,141,84,214.5,37.0,7,0.53,46,2021,4,春季,2,0,141.0,45.42857142857143
2021-04-28,兰州市,优,50,26,54.0,35.0,8,0.58,60,2021,4,春季,3,0,141.0,44.42857142857143
2021-04-29,兰州市,良,68,29,88.0,52.0,14,0.84,44,2021,4,春季,4,0,50.0,45.142857142857146
2021-04-30,兰州市,轻度污染,117,53,184.0,46.0,12,0.68,49,2021,4,春季,5,0,68.0,49.285714285714285
2021-05-01,兰州市,良,80,36,109.0,51.0,15,0.81,51,2021,5,春季,6,1,117.0,51.57142857142857
2021-05-02,兰州市,良,76,31,101.0,41.0,10,0.65,65,2021,5,春季,7,1,80.0,50.0
2021-05-03,兰州市,轻度污染,106,48,163.0,29.0,9,0.54,63,2021,5,春季,1,0,76.0,43.85714285714285
2021-05-04,兰州市,良,83,35,116.0,15.0,7,0.38,94,2021,5,春季,2,0,106.0,36.85714285714285
2021-05-05,兰州市,良,64,29,79.0,29.0,12,0.54,80,2021,5,春季,3,0,83.0,37.285714285714285
2021-05-06,兰州市,轻度污染,130,54,194.0,45.0,17,0.74,63,2021,5,春季,4,0,64.0,40.85714285714285
2021-05-07,兰州市,轻度污染,141,91,214.5,46.0,16,0.68,63,2021,5,春季,5,0,130.0,46.285714285714285
2021-05-08,兰州市,良,89,44,128.0,58.0,18,0.85,65,2021,5,春季,6,1,141.0,47.42857142857143
2021-05-09,兰州市,良,78,32,105.0,51.0,19,0.78,70,2021,5,春季,7,1,89.0,47.57142857142857
2021-05-10,兰州市,良,78,35,106.0,25.0,10,0.44,72,2021,5,春季,1,0,78.0,45.71428571428572
2021-05-11,兰州市,良,52,25,55.0,28.0,8,0.45,78,2021,5,春季,2,0,78.0,44.285714285714285
2021-05-12,兰州市,良,58,24,65.0,47.0,14,0.7,70,2021,5,春季,3,0,52.0,43.57142857142857
2021-05-13,兰州市,良,52,23,56.0,33.0,11,0.58,73,2021,5,春季,4,0,58.0,39.142857142857146
2021-05-14,兰州市,良,74,37,99.0,16.0,7,0.38,74,2021,5,春季,5,0,52.0,31.428571428571427
2021-05-15,兰州市,优,28,17,23.0,22.0,6,0.43,66,2021,5,春季,6,1,74.0,27.571428571428573
2021-05-16,兰州市,优,39,18,36.0,33.0,9,0.53,61,2021,5,春季,7,1,28.0,25.571428571428573
2021-05-17,兰州市,优,47,19,45.0,36.0,11,0.5,80,2021,5,春季,1,0,39.0,23.285714285714285
2021-05-18,兰州市,良,52,25,56.0,42.0,16,0.61,69,2021,5,春季,2,0,47.0,23.285714285714285
2021-05-19,兰州市,优,44,21,43.0,29.0,8,0.47,82,2021,5,春季,3,0,52.0,22.857142857142858
2021-05-20,兰州市,良,56,24,63.0,55.0,16,0.73,59,2021,5,春季,4,0,44.0,23.0
2021-05-21,兰州市,良,64,30,77.0,63.0,16,0.7,45,2021,5,春季,5,0,56.0,22.0
2021-05-22,兰州市,良,59,29,75.0,33.0,7,0.45,55,2021,5,春季,6,1,64.0,23.714285714285715
2021-05-23,兰州市,优,41,20,41.0,33.0,9,0.57,60,2021,5,春季,7,1,59.0,24.0
2021-05-24,兰州市,良,53,23,59.0,39.0,12,0.48,71,2021,5,春季,1,0,41.0,24.571428571428573
2021-05-25,兰州市,良,62,24,74.0,49.0,16,0.66,71,2021,5,春季,2,0,53.0,24.428571428571427
2021-05-26,兰州市,优,45,15,45.0,28.0,9,0.41,102,2021,5,春季,3,0,62.0,23.571428571428573
2021-05-27,兰州市,良,67,26,82.0,50.0,18,0.7,73,2021,5,春季,4,0,45.0,23.857142857142858
2021-05-28,兰州市,良,73,31,96.0,46.0,16,0.7,62,2021,5,春季,5,0,67.0,24.0
2021-05-29,兰州市,良,56,21,64.0,38.0,10,0.51,79,2021,5,春季,6,1,73.0,22.857142857142858
2021-05-30,兰州市,良,69,26,82.0,50.0,13,0.7,85,2021,5,春季,7,1,56.0,23.714285714285715
2021-05-31,兰州市,轻度污染,141,73,214.5,21.0,8,0.39,82,2021,5,春季,1,0,69.0,30.857142857142858
2021-06-01,兰州市,良,58,28,68.0,36.0,10,0.49,79,2021,6,夏季,2,0,141.0,31.428571428571427
2021-06-02,兰州市,良,61,27,73.0,38.0,8,0.45,65,2021,6,夏季,3,0,58.0,33.142857142857146
2021-06-03,兰州市,良,53,23,56.0,30.0,8,0.39,76,2021,6,夏季,4,0,61.0,32.714285714285715
2021-06-04,兰州市,良,57,20,62.0,49.0,16,0.65,76,2021,6,夏季,5,0,53.0,31.142857142857142
2021-06-05,兰州市,良,63,23,74.0,54.0,15,0.68,77,2021,6,夏季,6,1,57.0,31.428571428571427
2021-06-06,兰州市,轻度污染,101,47,149.0,54.0,18,0.67,52,2021,6,夏季,7,1,63.0,34.42857142857143
2021-06-07,兰州市,良,54,24,58.0,29.0,10,0.47,86,2021,6,夏季,1,0,101.0,27.428571428571427
2021-06-08,兰州市,优,45,21,49.0,20.0,8,0.39,91,2021,6,夏季,2,0,54.0,26.428571428571427
2021-06-09,兰州市,优,40,20,38.0,16.0,7,0.29,97,2021,6,夏季,3,0,45.0,25.428571428571427
2021-06-10,兰州市,良,55,21,59.0,30.0,10,0.48,90,2021,6,夏季,4,0,40.0,25.142857142857142
2021-06-11,兰州市,优,38,16,34.0,24.0,7,0.46,98,2021,6,夏季,5,0,55.0,24.571428571428573
2021-06-12,兰州市,良,52,19,51.0,38.0,12,0.65,77,2021,6,夏季,6,1,38.0,24.0
2021-06-13,兰州市,良,58,27,69.0,25.0,8,0.53,77,2021,6,夏季,7,1,52.0,21.142857142857142
2021-06-14,兰州市,优,38,18,36.0,18.0,6,0.4,83,2021,6,夏季,1,0,58.0,20.285714285714285
2021-06-15,兰州市,良,61,28,75.0,33.0,9,0.57,49,2021,6,夏季,2,0,38.0,21.285714285714285
2021-06-16,兰州市,优,34,17,35.0,15.0,8,0.36,77,2021,6,夏季,3,0,61.0,20.857142857142858
2021-06-17,兰州市,优,34,18,31.0,27.0,6,0.49,69,2021,6,夏季,4,0,34.0,20.428571428571427
2021-06-18,兰州市,优,45,18,46.0,45.0,9,0.63,53,2021,6,夏季,5,0,34.0,20.714285714285715
2021-06-19,兰州市,良,51,17,52.0,42.0,8,0.51,71,2021,6,夏季,6,1,45.0,20.428571428571427
2021-06-20,兰州市,优,49,14,40.0,33.0,8,0.45,101,2021,6,夏季,7,1,51.0,18.571428571428573
2021-06-21,兰州市,良,85,36,120.0,48.0,15,0.63,77,2021,6,夏季,1,0,49.0,21.142857142857142
2021-06-22,兰州市,良,81,33,112.0,57.0,17,0.79,70,2021,6,夏季,2,0,85.0,21.857142857142858
2021-06-23,兰州市,优,47,20,48.0,24.0,7,0.47,100,2021,6,夏季,3,0,81.0,22.285714285714285
2021-06-24,兰州市,良,56,27,64.0,21.0,8,0.44,85,2021,6,夏季,4,0,47.0,23.571428571428573
2021-06-25,兰州市,优,40,18,36.0,31.0,6,0.57,67,2021,6,夏季,5,0,56.0,23.571428571428573
2021-06-26,兰州市,优,47,20,47.0,35.0,7,0.48,70,2021,6,夏季,6,1,40.0,24.0
2021-06-27,兰州市,良,51,19,48.0,32.0,10,0.53,89,2021,6,夏季,7,1,47.0,24.714285714285715
2021-06-28,兰州市,优,42,18,41.0,25.0,13,0.49,86,2021,6,夏季,1,0,51.0,22.142857142857142
2021-06-29,兰州市,优,44,19,43.0,27.0,10,0.5,89,2021,6,夏季,2,0,42.0,20.142857142857142
2021-06-30,兰州市,优,46,21,45.0,39.0,10,0.58,76,2021,6,夏季,3,0,44.0,20.285714285714285
2021-07-01,兰州市,优,45,19,42.0,30.0,8,0.48,88,2021,7,夏季,4,0,46.0,19.142857142857142
2021-07-02,兰州市,优,38,14,28.0,22.0,7,0.39,110,2021,7,夏季,5,0,45.0,18.571428571428573
2021-07-03,兰州市,良,56,21,60.0,49.0,14,0.63,73,2021,7,夏季,6,1,38.0,18.714285714285715
2021-07-04,兰州市,良,58,21,59.0,39.0,9,0.47,84,2021,7,夏季,7,1,56.0,19.0
2021-07-05,兰州市,良,61,23,72.0,39.0,12,0.59,86,2021,7,夏季,1,0,58.0,19.714285714285715
2021-07-06,兰州市,优,40,17,35.0,26.0,12,0.45,99,2021,7,夏季,2,0,61.0,19.428571428571427
2021-07-07,兰州市,良,61,18,51.0,41.0,14,0.53,98,2021,7,夏季,3,0,40.0,19.0
2021-07-08,兰州市,良,59,21,60.0,44.0,14,0.69,88,2021,7,夏季,4,0,61.0,19.285714285714285
2021-07-09,兰州市,良,56,19,56.0,45.0,13,0.53,85,2021,7,夏季,5,0,59.0,20.0
2021-07-10,兰州市,优,47,18,48.0,36.0,7,0.44,82,2021,7,夏季,6,1,56.0,19.571428571428573
2021-07-11,兰州市,良,53,18,48.0,35.0,12,0.62,91,2021,7,夏季,7,1,47.0,19.142857142857142
2021-07-12,兰州市,优,43,17,37.0,33.0,14,0.48,93,2021,7,夏季,1,0,53.0,18.285714285714285
2021-07-13,兰州市,良,70,22,71.0,47.0,16,0.65,90,2021,7,夏季,2,0,43.0,19.0
2021-07-14,兰州市,优,46,20,49.0,33.0,7,0.4,68,2021,7,夏季,3,0,70.0,19.285714285714285
2021-07-15,兰州市,优,33,12,28.0,26.0,5,0.4,77,2021,7,夏季,4,0,46.0,18.0
2021-07-16,兰州市,优,43,15,40.0,32.0,7,0.46,82,2021,7,夏季,5,0,33.0,17.428571428571427
2021-07-17,兰州市,良,53,20,56.0,35.0,14,0.49,88,2021,7,夏季,6,1,43.0,17.714285714285715
2021-07-18,兰州市,良,56,16,49.0,37.0,10,0.52,102,2021,7,夏季,7,1,53.0,17.428571428571427
2021-07-19,兰州市,良,55,18,46.0,33.0,14,0.49,107,2021,7,夏季,1,0,56.0,17.571428571428573
2021-07-20,兰州市,优,42,14,38.0,21.0,7,0.44,103,2021,7,夏季,2,0,55.0,16.428571428571427
2021-07-21,兰州市,优,39,13,32.0,17.0,6,0.42,100,2021,7,夏季,3,0,42.0,15.428571428571429
2021-07-22,兰州市,优,44,15,37.0,19.0,7,0.42,101,2021,7,夏季,4,0,39.0,15.857142857142858
2021-07-23,兰州市,优,40,14,36.0,18.0,7,0.45,95,2021,7,夏季,5,0,44.0,15.714285714285714
2021-07-24,兰州市,优,42,15,39.0,19.0,7,0.42,94,2021,7,夏季,6,1,40.0,15.0
2021-07-25,兰州市,优,37,16,38.0,23.0,7,0.42,61,2021,7,夏季,7,1,42.0,15.0
2021-07-26,兰州市,优,36,16,32.0,28.0,6,0.43,94,2021,7,夏季,1,0,37.0,14.714285714285714
2021-07-27,兰州市,良,56,22,63.0,46.0,12,0.75,65,2021,7,夏季,2,0,36.0,15.857142857142858
2021-07-28,兰州市,良,54,17,45.0,37.0,9,0.54,94,2021,7,夏季,3,0,56.0,16.428571428571427
2021-07-29,兰州市,良,55,18,53.0,52.0,13,0.66,83,2021,7,夏季,4,0,54.0,16.857142857142858
2021-07-30,兰州市,良,69,20,61.0,53.0,17,0.69,91,2021,7,夏季,5,0,55.0,17.714285714285715
