城市,日期,AQI,质量等级,PC1,PC2,聚类,PM2.5,PM10,NO2,SO2,CO,O3
兰州市,2020-07-05,79,良,-0.9090757813905294,-0.31633929067524125,1,30,91.0,58.0,16,0.78,85
兰州市,2020-07-06,61,良,-1.5003194298380174,0.14067864040777955,1,25,68.0,46.0,14,0.63,91
兰州市,2020-07-07,55,良,-2.4684857023291094,-0.06506377538525035,1,18,46.0,41.0,8,0.66,102
兰州市,2020-07-08,47,优,-2.888265147388754,0.15678447323394412,1,18,43.0,27.0,10,0.44,103
兰州市,2020-07-09,44,优,-2.7032255669341976,-0.2803778514232318,1,19,45.0,28.0,10,0.49,87
兰州市,2020-07-10,42,优,-3.27359020921857,-0.009624691034698558,1,18,37.0,23.0,6,0.55,103
兰州市,2020-07-11,29,优,-2.828901400717688,-1.051799379866707,1,13,27.0,31.0,6,0.55,61
兰州市,2020-07-12,45,优,-3.1516288887238724,-0.9591736622028721,1,15,33.0,36.0,6,0.66,90
兰州市,2020-07-13,52,良,-1.547344984055725,-1.6491400702264691,1,19,56.0,52.0,12,0.91,51
兰州市,2020-07-14,32,优,-2.833385722127623,-0.7745638797273184,1,14,28.0,29.0,7,0.61,69
兰州市,2020-07-15,39,优,-2.905183017585877,-1.3175554429755079,1,10,33.0,32.0,9,0.88,76
兰州市,2020-07-16,40,优,-2.4335483892901344,-1.3786238200751728,1,15,40.0,34.0,11,0.76,59
兰州市,2020-07-17,48,优,-2.8233737179283573,-0.7389614483848657,1,18,43.0,31.0,11,0.68,88
兰州市,2020-07-18,31,优,-3.547395942046175,-0.2752993110361755,1,14,24.0,22.0,5,0.44,91
兰州市,2020-07-19,48,优,-2.79713238892982,-1.0867117312860743,1,18,39.0,39.0,11,0.73,91
兰州市,2020-07-20,55,良,-2.2734065907774252,-0.9513719644428569,1,17,52.0,44.0,12,0.72,80
兰州市,2020-07-21,42,优,-3.0017762331102844,-0.25247353096540415,1,16,40.0,26.0,8,0.49,85
兰州市,2020-07-22,41,优,-2.9140162072264966,-0.7163974326434981,1,16,37.0,26.0,8,0.81,83
兰州市,2020-07-23,38,优,-2.746052996637705,-1.0424851878650179,1,16,39.0,26.0,6,0.53,50
兰州市,2020-07-24,48,优,-2.445934641149891,-0.9791102524536072,1,23,50.0,30.0,6,0.73,58
兰州市,2020-07-25,40,优,-2.8906027606897804,-0.5737872193295418,1,14,44.0,30.0,6,0.53,74
兰州市,2020-07-26,70,良,-1.5917989916183206,-0.9335841022698681,1,27,86.0,51.0,11,0.88,75
兰州市,2020-07-27,73,良,-1.0619735807406174,-0.5163540562973307,1,24,85.0,56.0,16,0.97,84
兰州市,2020-07-28,50,优,-2.1476227462663418,-0.1782231561720766,1,18,52.0,38.0,8,0.63,76
兰州市,2020-07-29,50,优,-2.6867140255682807,-0.2869332097164678,1,18,52.0,27.0,7,0.72,84
兰州市,2020-07-30,49,优,-2.6918512238265584,-0.1396795954925653,1,19,53.0,28.0,9,0.8,99
兰州市,2020-07-31,68,良,-1.7758372576950279,-0.45201141981443266,1,26,78.0,43.0,15,0.73,89
兰州市,2020-08-01,47,优,-3.0019845501848934,0.44582233552641876,1,16,42.0,27.0,7,0.53,108
兰州市,2020-08-02,57,良,-1.931861806872363,-0.7407555678228669,1,21,62.0,38.0,16,0.91,87
兰州市,2020-08-03,46,优,-2.7469871016084664,-0.1729200686052757,1,16,45.0,28.0,9,0.68,92
兰州市,2020-08-04,38,优,-2.5050323073743366,-0.7799526338154879,1,19,37.0,28.0,11,0.83,78
兰州市,2020-08-05,32,优,-3.10187033546224,-0.7631752264285154,1,14,28.0,19.0,9,0.72,79
兰州市,2020-08-06,37,优,-2.5559724578910914,-1.3740765326382303,1,16,36.0,31.0,10,0.79,62
兰州市,2020-08-07,55,良,-1.4875748753522982,-1.7519202624605517,1,20,61.0,52.0,13,1.18,61
兰州市,2020-08-08,52,良,-2.4064746457169766,-0.5731003336188184,1,17,51.0,38.0,7,0.8,80
兰州市,2020-08-09,56,良,-1.5211823976718748,-1.3103470675973423,1,18,57.0,47.0,15,1.24,73
兰州市,2020-08-10,65,良,-0.984840350396583,-1.1094517241825215,1,25,77.0,53.0,20,1.08,75
兰州市,2020-08-11,34,优,-2.2533634312837165,-0.7160562540700175,1,16,33.0,29.0,8,0.95,64
兰州市,2020-08-12,46,优,-2.9732531106235345,-0.5849343571864676,1,19,48.0,23.0,6,0.73,81
兰州市,2020-08-13,50,优,-1.7933403040381404,-1.4241777810512644,1,15,51.0,44.0,14,1.0,64
兰州市,2020-08-14,35,优,-2.3146784781250638,-1.4070321112268533,1,12,33.0,40.0,7,0.59,43
兰州市,2020-08-15,45,优,-2.0968521060313083,-1.6797393697149152,1,17,44.0,50.0,9,0.8,58
兰州市,2020-08-16,57,良,-2.298426486953933,-0.7234413032399656,1,20,67.0,36.0,7,0.55,61
兰州市,2020-08-17,33,优,-3.1006153806177283,-0.35041409495255726,1,13,30.0,28.0,6,0.53,84
兰州市,2020-08-18,44,优,-2.3069079777431836,-1.6653382607847824,1,14,42.0,42.0,10,0.89,60
兰州市,2020-08-19,46,优,-2.498105751833943,-1.0139529933526323,1,16,45.0,39.0,11,0.65,75
兰州市,2020-08-20,43,优,-2.6163464518072743,-1.0179555495475867,1,14,43.0,32.0,8,0.57,58
兰州市,2020-08-21,30,优,-3.1810366513948494,-0.8126414840105354,1,12,30.0,20.0,6,0.5,62
兰州市,2020-08-22,41,优,-2.3473208296442762,-1.7764892230015854,1,15,41.0,33.0,10,0.81,43
兰州市,2020-08-23,31,优,-3.2569598445180916,-0.9916494389809989,1,12,22.0,29.0,5,0.5,69
兰州市,2020-08-24,47,优,-2.34256080401255,-1.6064052932963184,1,17,43.0,43.0,9,1.03,69
兰州市,2020-08-25,63,良,-2.3010035582125576,-0.9739795933917853,1,17,55.0,54.0,8,0.76,86
兰州市,2020-08-26,76,良,-0.99063946794369,-1.0108724066822707,1,25,79.0,63.0,15,1.14,80
兰州市,2020-08-27,83,良,-0.4588499831529208,-0.23206793700580278,0,33,116.0,48.0,17,0.94,62
兰州市,2020-08-28,73,良,-1.2196537901690694,0.3312652905230173,1,29,98.0,39.0,10,0.69,68
兰州市,2020-08-29,43,优,-2.3817610850362723,-0.03689133931837608,1,17,47.0,25.0,6,0.55,64
兰州市,2020-08-30,23,优,-3.035900830841142,-1.00024467121558,1,10,19.0,24.0,4,0.64,59
兰州市,2020-08-31,43,优,-2.3685131622461206,-1.717819911841303,1,15,39.0,37.0,9,1.03,62
兰州市,2020-09-01,42,优,-1.9011274824792361,-1.570534432567511,1,14,43.0,38.0,15,0.69,46
兰州市,2020-09-02,53,良,-1.782532241754505,-1.372169627696135,1,18,57.0,44.0,14,0.84,61
兰州市,2020-09-03,64,良,-0.6560239076795839,-1.8208030841906482,0,22,78.0,64.0,16,0.98,40
兰州市,2020-09-04,62,良,-0.925566668445813,-1.1066599510828996,1,25,75.0,55.0,16,1.01,61
兰州市,2020-09-05,51,良,-1.1099795774485268,-1.5168568081153497,1,23,54.0,53.0,12,0.77,33
兰州市,2020-09-06,58,良,-1.057730516607653,-1.5231787854589944,1,22,68.0,54.0,14,1.08,52
兰州市,2020-09-07,61,良,-1.477450556625976,-0.8461626840548524,1,21,72.0,46.0,13,0.72,60
兰州市,2020-09-08,56,良,-1.6628314055485414,-0.8062217355370015,1,21,62.0,47.0,8,0.58,52
兰州市,2020-09-09,43,优,-2.0762871422486793,-0.7648656183189677,1,21,44.0,36.0,9,0.58,58
兰州市,2020-09-10,52,良,-1.4495433276774194,-1.473312448999229,1,22,57.0,44.0,13,1.0,52
兰州市,2020-09-11,51,良,-1.9808586874985366,-0.8891092259267465,1,21,51.0,43.0,9,0.62,62
兰州市,2020-09-12,54,良,-1.4446169144989258,-1.3086392043330441,1,22,60.0,44.0,11,0.75,40
兰州市,2020-09-13,38,优,-1.9735623331503347,-1.3133661006590092,1,16,39.0,41.0,7,0.6,37
兰州市,2020-09-14,35,优,-2.803052549814502,-0.9217886161898767,1,18,35.0,30.0,5,0.57,64
兰州市,2020-09-15,38,优,-2.816761379329017,-0.9081519441589245,1,18,39.0,32.0,7,0.55,72
兰州市,2020-09-16,53,良,-1.1664985508093488,-2.0176796298600586,1,22,62.0,54.0,12,0.93,32
兰州市,2020-09-17,40,优,-2.5130358398719403,-0.7505555177198755,1,17,38.0,39.0,7,0.53,70
兰州市,2020-09-18,63,良,-1.2557734732034909,-1.4792047494143188,1,25,77.0,51.0,13,0.87,49
兰州市,2020-09-19,48,优,-2.0532993279209384,-0.7456849145631105,1,18,50.0,33.0,7,0.54,43
